file	obj	time	gap
results/random/6/random_80_0.8_0.txt.out	22	1197.25	82.5555
results/random/6/random_80_0.8_1.txt.out	24	1200.13	83.8468
results/random/6/random_80_0.8_2.txt.out	240	1199.42	98.4287
results/random/6/random_80_0.8_3.txt.out	21	1198.92	74.8289
results/random/6/random_80_0.8_4.txt.out	239	1197.99	98.44
results/random/6/random_80_0.8_5.txt.out	21	1194.65	75.5222
results/random/6/random_80_0.8_6.txt.out	23	1192.24	83.9916
results/random/6/random_80_0.8_7.txt.out	27	1199.89	86.1137
results/random/6/random_80_0.8_8.txt.out	30	1199.77	87.0422
results/random/6/random_80_0.8_9.txt.out	25	1197.06	78.667
